#Content,vtype,id,semi,assign,lparen,rparen,lbrace,rbrace,comma,if,while,for,else,literal,addsub,multdiv,num,float,comp,return,$,CODE',CODE,VDECL,ASSIGN,FDECL,ARG,MOREARGS,BLOCK,STMT,ELSE,RHS,EXPR,TERM,FACTOR,COND,RETURN
0,s4,,,,,,,,,,,,,,,,,,,,r3,,1,2,,3,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,r0,,,,,,,,,,,,,,,,
2,s4,,,,,,,,,,,,,,,,,,,,r3,,5,2,,3,,,,,,,,,,,
3,s4,,,,,,,,,,,,,,,,,,,,r3,,6,2,,3,,,,,,,,,,,
4,,s7,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,r2,,,,,,,,,,,,,,,,
7,,,s9,s11,s10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,s12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,r4,r4,,,,,,r4,,r4,r4,r4,,,,,,,,r4,r4,,,,,,,,,,,,,,,,
10,s14,,,,,r9,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,
11,,s21,,,s20,,,,,,,,,s17,,,s22,s23,,,,,,,,,,,,,,15,16,18,19,,
12,r5,r5,,,,,,r5,,r5,r5,r5,,,,,,,,r5,r5,,,,,,,,,,,,,,,,
13,,,,,,s24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,s25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,r6,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,r21,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,r22,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,r24,,,r24,,,,,,,,,s26,,,,,,,,,,,,,,,,,,,,,,
19,,,r26,,,r26,,,,,,,,,r26,s27,,,,,,,,,,,,,,,,,,,,,
20,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,28,18,19,,
21,,,r28,,,r28,,,,,,,,,r28,r28,,,r28,,,,,,,,,,,,,,,,,,
22,,,r29,,,r29,,,,,,,,,r29,r29,,,r29,,,,,,,,,,,,,,,,,,
23,,,r30,,,r30,,,,,,,,,r30,r30,,,r30,,,,,,,,,,,,,,,,,,
24,,,,,,,s29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,r11,,,s31,,,,,,,,,,,,,,,,,,,30,,,,,,,,,
26,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,32,18,19,,
27,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,33,19,,
28,,,,,,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,35,36,,,,,,,
30,,,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,s44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,r23,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,r25,,,r25,,,,,,,,,r25,,,,,,,,,,,,,,,,,,,,,,
34,,,r27,,,r27,,,,,,,,,r27,r27,,,r27,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,s46,,,,,,,,,,,,,,,,,45
36,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,47,36,,,,,,,
37,r14,r14,,,,,,r14,,r14,r14,r14,,,,,,,,r14,,,,,,,,,,,,,,,,,
38,,,s48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,s50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,s51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,s52,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,
43,,,,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,s53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,,55,,
47,,,,,,,,r12,,,,,,,,,,,,r12,,,,,,,,,,,,,,,,,
48,r15,r15,,,,,,r15,,r15,r15,r15,,,,,,,,r15,,,,,,,,,,,,,,,,,
49,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,,57,56,
50,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,,57,58,
51,,s43,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,
52,,,s9,s11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,r11,,,s31,,,,,,,,,,,,,,,,,,,60,,,,,,,,,
54,r7,,,,,,,,,,,,,,,,,,,,r7,,,,,,,,,,,,,,,,
55,,,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,s62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,s63,,,,,,,,,,,,,,,,,,
58,,,,,,s64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,s65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,s66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,,67,,
64,,,,,,,s68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,s21,,,s20,,,,,,,,,,,,s22,s23,,,,,,,,,,,,,,,,,57,69,
66,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,70,36,,,,,,,
67,,,r31,,,r31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,71,36,,,,,,,
69,,,s72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,s73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,s74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,s43,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,
73,r20,r20,,,,,,r20,,r20,r20,r20,s77,,,,,,,r20,,,,,,,,,,,76,,,,,,
74,r17,r17,,,,,,r17,,r17,r17,r17,,,,,,,,r17,,,,,,,,,,,,,,,,,
75,,,,,,s78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,r16,r16,,,,,,r16,,r16,r16,r16,,,,,,,,r16,,,,,,,,,,,,,,,,,
77,,,,,,,s79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,s80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,81,36,,,,,,,
80,s42,s43,,,,,,r13,,s39,s40,s41,,,,,,,,r13,,,,37,38,,,,82,36,,,,,,,
81,,,,,,,,s83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,s84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,r19,r19,,,,,,r19,,r19,r19,r19,,,,,,,,r19,,,,,,,,,,,,,,,,,
84,r18,r18,,,,,,r18,,r18,r18,r18,,,,,,,,r18,,,,,,,,,,,,,,,,,
